originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal
Family Gathering,"(5, 6]",1988,30,1.0986122886681098,2.8903717578961645,0.6931471805599453,0.0,7,short,0.6931471805599453,False,False,1,['US'],"Biography,Documentary,History",5.5,0.0
Bir Baskadir,"(8, 9]",2020,45,1.0986122886681098,10.30958579350671,3.9512437185814275,0.6931471805599453,144,tvSeries,1.3862943611198906,True,False,32,['TR'],"Drama,Thriller",8.5,5.2832037287379885
Back to Utopia,"(8, 9]",2016,82,0.0,3.367295829986474,0.6931471805599453,0.0,31,movie,0.0,False,False,1,"['BE', 'NL', 'GB']",Documentary,8.5,0.6931471805599453
Indelible Memories,"(5, 6]",2022,96,0.0,2.1972245773362196,0.6931471805599453,0.0,7,movie,0.6931471805599453,False,False,2,['JP'],Sci-Fi,5.5,0.0
Valkoinen peura,"(6, 7]",1952,74,1.791759469228055,7.8407064517494,3.1354942159291497,0.0,42,movie,0.6931471805599453,False,False,20,['FI'],"Drama,Fantasy,Horror",6.5,4.1588830833596715
The Right Timing,"(5, 6]",1942,8,0.0,3.4657359027997265,0.6931471805599453,0.0,7,short,0.0,False,False,1,['US'],"Short,Sport",5.5,0.6931471805599453
Wedding Bell Blues,"(6, 7]",1989,46,0.0,4.700480365792417,2.302585092994046,0.0,87,tvEpisode,0.0,False,False,1,['CA'],"Fantasy,Horror,Mystery",6.5,1.3862943611198906
Yunost Petra,"(7, 8]",1980,140,0.0,5.41610040220442,3.091042453358316,0.0,118,movie,0.0,False,False,8,"['SUHH', 'DDDE']","Biography,Drama,History",7.5,0.6931471805599453
Trái Tim Bé Bong,"(7, 8]",2007,84,0.6931471805599453,3.2188758248682006,0.6931471805599453,0.0,16,movie,0.0,False,False,2,['VN'],Drama,7.5,0.6931471805599453
Chauranghee,"(9, 10]",1942,92,0.0,4.07753744390572,3.9318256327243257,0.0,27,movie,0.0,False,False,1,['IN'],"Drama,Family,Musical",9.5,0.0
Nathan Lane/View Your Deal,"(5, 6]",2018,37,0.0,2.3978952727983707,0.0,0.0,13,tvEpisode,0.0,False,False,1,['US'],Talk-Show,5.5,0.0
A Love Story... In Milk,"(7, 8]",2011,3,1.9459101490553132,2.70805020110221,0.6931471805599453,0.0,15,video,1.0986122886681098,False,False,1,['GB'],"Romance,Short",7.5,0.0
Midori,"(6, 7]",1996,104,0.6931471805599453,2.995732273553991,0.6931471805599453,0.0,18,movie,0.0,False,False,2,['JP'],Drama,6.5,0.6931471805599453
Parcours,"(5, 6]",1970,10,0.0,1.9459101490553132,0.0,0.0,5,short,0.0,False,False,1,['FR'],Short,5.5,0.0
J'ai pas de culotte,"(3, 4]",1978,80,0.0,2.833213344056216,0.0,0.0,23,movie,0.0,False,True,1,['FR'],Adult,3.5,0.0
Max boxeur par amour,"(5, 6]",1912,13,0.0,3.6109179126442243,1.0986122886681098,0.0,6,short,0.0,False,False,5,['FR'],"Comedy,Short",5.5,1.0986122886681098
Wheelchair Mary,"(8, 9]",2013,92,0.0,2.3978952727983707,0.6931471805599453,0.0,18,movie,0.0,False,False,1,['US'],Thriller,8.5,0.0
Moukarimakka? Kanekashi Zenny no Yabou!,"(6, 7]",2002,40,0.0,6.680854678790215,3.4011973816621555,0.0,42,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Animation",6.5,0.0
Lu bian ye can,"(7, 8]",2015,92,3.044522437723423,8.398860004454372,5.049856007249537,0.6931471805599453,48,movie,3.044522437723423,False,False,15,['CN'],"Drama,Mystery",7.5,4.219507705176107
Os carrascos Estão Entre Nós,"(6, 7]",1968,90,0.0,2.8903717578961645,2.0794415416798357,0.0,49,movie,0.0,False,False,1,['BR'],Drama,6.5,0.0
Sheriff of Tombstone,"(5, 6]",1941,56,0.0,5.641907070938114,3.091042453358316,0.0,73,movie,0.0,False,False,7,['US'],Western,5.5,2.772588722239781
Rose by Any Other Name...,"(6, 7]",2009,71,0.0,2.3978952727983707,2.1972245773362196,0.6931471805599453,39,video,0.0,False,False,1,['US'],Comedy,6.5,0.0
Episode #1.231,"(6, 7]",1999,60,0.0,2.4849066497880004,0.6931471805599453,0.0,23,tvEpisode,0.0,False,False,7,['AR'],"Comedy,Drama,Romance",6.5,0.0
Le planton du colonel,"(4, 5]",1897,13,0.0,2.70805020110221,0.0,0.0,1,short,0.0,False,False,1,['FR'],"Comedy,Short",4.5,0.0
Young Man with a Gun,"(7, 8]",1956,30,0.0,5.3230099791384085,2.4849066497880004,0.0,35,tvEpisode,0.0,False,False,1,['US'],Western,7.5,1.9459101490553132
Mark,"(6, 7]",2019,40,0.0,2.6390573296152584,0.0,0.0,45,tvEpisode,0.0,False,False,1,['GB'],"Comedy,Game-Show",6.5,0.0
Nai Maa,"(7, 8]",1946,92,0.0,2.1972245773362196,0.6931471805599453,0.0,7,movie,0.0,False,False,1,['IN'],Drama,7.5,0.0
Babyish,"(9, 10]",2012,10,0.0,2.9444389791664403,0.0,0.0,5,short,0.6931471805599453,False,False,1,['GB'],"Documentary,Short",9.5,0.0
Episode #17.16,"(6, 7]",2016,40,0.0,2.0794415416798357,0.0,0.0,25,tvEpisode,0.0,False,False,7,['GB'],"Documentary,Game-Show,Reality-TV",6.5,0.0
Manami & Nami Sprite,"(5, 6]",1996,20,0.0,2.9444389791664403,0.6931471805599453,0.6931471805599453,26,tvMiniSeries,0.0,True,False,3,['JP'],"Animation,Comedy,Drama",5.5,1.0986122886681098
Iliq danizda buz parçasi,"(7, 8]",1983,71,0.0,2.5649493574615367,0.6931471805599453,0.0,14,movie,0.0,False,False,2,['SUHH'],Drama,7.5,0.0
"Aggie Appleby, Maker of Men","(6, 7]",1933,73,0.0,5.823045895483019,2.4849066497880004,0.0,29,movie,0.0,False,False,6,['US'],"Comedy,Romance",6.5,2.9444389791664403
Star Trek for a Cause,"(6, 7]",2009,6,0.0,2.6390573296152584,0.0,0.0,21,video,0.0,False,False,1,['US'],"Documentary,Short",6.5,0.0
Rice Wars,"(6, 7]",2011,44,0.0,4.804021044733257,0.6931471805599453,0.0,351,tvEpisode,0.0,False,False,1,['US'],"Adventure,Game-Show,Reality-TV",6.5,0.0
Episode #1.12,"(8, 9]",2014,40,0.0,4.812184355372417,4.0943445622221,0.0,16,tvEpisode,0.0,False,False,7,['KR'],"Comedy,Drama,Fantasy",8.5,0.0
Where Are They Now?,"(7, 8]",2017,40,0.0,3.6375861597263857,0.6931471805599453,0.0,29,tvEpisode,0.0,False,False,1,['US'],"Crime,Documentary,Reality-TV",7.5,0.0
Tag 1: Ein PEGIDA-Traum wird wahr: Überfremdung wird zum Exportschlager,"(5, 6]",2015,142,0.0,3.091042453358316,0.0,0.0,28,tvEpisode,0.0,False,False,1,"['DE', 'AU']","Adventure,Comedy,Game-Show",5.5,0.0
"Hurry Up, or I'll Be 30","(5, 6]",1973,88,0.0,4.406719247264253,2.302585092994046,0.0,59,movie,0.0,False,False,4,['US'],"Comedy,Drama",5.5,2.1972245773362196
Sperm Bank,"(7, 8]",1993,40,0.0,4.962844630259907,0.6931471805599453,0.0,24,tvEpisode,0.0,False,False,1,['US'],"Animation,Comedy,Music",7.5,0.0
Dinner in Zero Gravity,"(6, 7]",2022,40,0.0,3.6635616461296463,0.6931471805599453,0.0,65,tvEpisode,0.0,False,False,1,['US'],"Game-Show,Reality-TV",6.5,1.0986122886681098
Primãvara bobocilor,"(6, 7]",1987,81,0.0,5.3612921657094255,0.6931471805599453,0.0,69,movie,0.0,False,False,1,['RO'],Comedy,6.5,1.0986122886681098
Yogi Bear's All-Star Comedy Christmas Caper,"(6, 7]",1982,24,0.0,5.69035945432406,2.6390573296152584,1.6094379124341003,94,tvMovie,0.0,False,False,5,"['US', 'TW']","Adventure,Animation,Comedy",6.5,2.772588722239781
Joey's Movies,"(8, 9]",2014,53,0.0,2.772588722239781,1.0986122886681098,0.0,4,tvSeries,0.0,True,False,1,['US'],Comedy,8.5,0.6931471805599453
Hier und heute,"(7, 8]",1957,53,0.0,3.2188758248682006,0.6931471805599453,0.0,648,tvSeries,0.0,True,False,1,['XWG'],"News,Sport",7.5,0.0
The Descendent,"(6, 7]",2006,16,0.0,5.093750200806762,0.0,0.0,43,video,0.0,False,False,1,['US'],"Horror,Short,Thriller",6.5,1.0986122886681098
Der öffentliche Ankläger,"(8, 9]",1967,80,0.0,2.5649493574615367,0.0,0.0,14,tvMovie,0.0,False,False,1,['XWG'],Drama,8.5,0.0
"Nikolina & Tomislav, Nikolina & Tomislav","(7, 8]",2013,24,0.0,4.060443010546419,2.8903717578961645,1.0986122886681098,18,short,0.0,False,False,5,['HR'],"Comedy,Drama,Romance",7.5,0.0
"Capítulo 06 ""La Más Legendaria""","(7, 8]",2020,70,0.0,3.1780538303479458,0.6931471805599453,0.0,25,tvEpisode,0.0,False,False,1,['MX'],"Game-Show,Reality-TV",7.5,0.0
One Word,"(7, 8]",2009,13,0.0,2.302585092994046,0.6931471805599453,0.0,11,short,0.0,False,False,1,['GB'],"Drama,Short",7.5,0.6931471805599453
Will Ferrell/Chelsea Peretti/Boots,"(5, 6]",2015,41,0.0,3.091042453358316,0.6931471805599453,0.0,12,tvEpisode,0.0,False,False,1,['US'],"Comedy,Music,Talk-Show",5.5,0.0
Part 3,"(7, 8]",2018,59,0.0,6.841615476477592,2.0794415416798357,0.6931471805599453,410,tvEpisode,0.0,False,False,1,['US'],"Biography,Crime,Drama",7.5,2.0794415416798357
Urs al-jalil,"(6, 7]",1987,113,2.0794415416798357,6.278521424165844,1.0986122886681098,0.0,30,movie,0.6931471805599453,False,False,12,"['BE', 'FR', 'XWG']",Drama,6.5,1.791759469228055
David Remnick,"(6, 7]",2006,30,0.0,3.258096538021482,0.0,0.0,44,tvEpisode,0.0,False,False,1,['US'],"Comedy,News,Talk-Show",6.5,0.0
Danse indienne,"(4, 5]",1902,1,0.0,4.343805421853684,0.0,0.0,2,short,0.0,False,False,1,['FR'],Short,4.5,0.6931471805599453
I'm Lum-chan the Notorious/It's Raining Oil in Our Town,"(7, 8]",1981,25,0.0,4.204692619390966,2.302585092994046,0.0,75,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Animation",7.5,0.0
Chef Donald,"(7, 8]",1941,7,0.0,7.415776975415394,1.6094379124341003,0.0,21,short,0.0,False,False,15,['US'],"Animation,Comedy,Family",7.5,2.3978952727983707
Doing Impossikible Stunts,"(6, 7]",1940,7,0.0,5.25227342804663,1.3862943611198906,0.0,15,short,0.0,False,False,4,['US'],"Animation,Comedy,Family",6.5,2.0794415416798357
Partouzes en haute mer,"(5, 6]",1982,92,0.0,2.1972245773362196,0.0,0.0,10,movie,0.0,False,True,1,['FR'],Adult,5.5,0.0
Eastern Wisdom and Modern Life,"(8, 9]",1959,30,0.0,1.9459101490553132,0.6931471805599453,0.0,5,tvSeries,0.0,True,False,1,['US'],Documentary,8.5,0.0
Asterix & Obelix XXL3: The Crystal Menhir,"(4, 5]",2019,28,0.0,3.044522437723423,1.3862943611198906,0.6931471805599453,152,videoGame,0.0,False,False,1,['FR'],"Action,Adventure,Comedy",4.5,0.0
Ser Feliz No Vão,"(7, 8]",2020,12,0.0,2.4849066497880004,2.1972245773362196,0.0,18,short,0.0,False,False,2,['BR'],"Documentary,Short",7.5,0.0
You're My Sky,"(7, 8]",2022,53,0.0,4.736198448394496,2.3978952727983707,0.0,5,tvSeries,0.0,True,False,2,['TH'],Romance,7.5,0.0
Mobsters,"(5, 6]",1991,104,0.0,9.191157552559408,3.8066624897703196,0.6931471805599453,378,movie,1.0986122886681098,False,False,33,['US'],"Crime,Drama",5.5,4.31748811353631
The Pirates of Penzance,"(3, 4]",1972,81,0.0,2.1972245773362196,0.0,0.0,19,tvMovie,0.0,False,False,1,['GB'],Musical,3.5,0.0
The Gay Caballero,"(6, 7]",1940,58,0.0,4.343805421853684,1.3862943611198906,0.0,41,movie,0.0,False,False,3,['US'],Western,6.5,2.302585092994046
Chanel and Sterling CXCX,"(7, 8]",2020,21,0.0,2.302585092994046,0.0,0.0,38,tvEpisode,0.0,False,False,1,['US'],"Comedy,Reality-TV",7.5,0.0
Tolko dlya vzroslykh,"(6, 7]",1971,8,0.0,3.1354942159291497,1.3862943611198906,0.0,17,short,0.0,False,False,5,['SUHH'],"Animation,Short",6.5,0.0
Das Paradies von Pont L'Eveque,"(9, 10]",1961,81,0.0,2.4849066497880004,0.0,0.0,19,tvMovie,0.0,False,False,1,['XWG'],Drama,9.5,0.0
To proxenio tis Annas,"(6, 7]",1972,87,2.1972245773362196,6.1463292576688975,4.499809670330265,0.0,33,movie,0.0,False,False,8,['GR'],Drama,6.5,1.0986122886681098
Below the Line,"(6, 7]",1925,92,0.0,3.332204510175204,2.1972245773362196,0.0,14,movie,0.0,False,False,8,['US'],"Action,Drama,Family",6.5,0.6931471805599453
Broad Street Bullies,"(5, 6]",1997,120,0.0,3.1780538303479458,0.6931471805599453,0.0,61,tvEpisode,0.0,False,False,1,['US'],"Action,Sport",5.5,0.6931471805599453
Knyaz Udacha Andreevich,"(6, 7]",1989,79,0.0,4.174387269895637,0.6931471805599453,0.0,20,movie,0.0,False,False,1,['SUHH'],"Comedy,Crime,Family",6.5,0.0
Sonka zolotaya ruchka,"(5, 6]",2007,53,0.0,4.700480365792417,2.302585092994046,0.6931471805599453,22,tvSeries,0.6931471805599453,True,False,2,['RU'],"Drama,Mystery",5.5,0.0
Pig-a-Boo,"(5, 6]",1952,7,0.0,3.8066624897703196,0.6931471805599453,0.0,14,short,0.0,False,False,1,['US'],"Animation,Short",5.5,0.6931471805599453
Fine Young Cannibal,"(8, 9]",2006,43,0.0,5.961005339623274,0.6931471805599453,0.0,154,tvEpisode,0.0,False,False,1,['US'],"Comedy,Crime,Drama",8.5,1.0986122886681098
La maffia,"(6, 7]",1972,120,1.6094379124341003,4.882801922586371,1.791759469228055,0.0,65,movie,0.0,False,False,4,['AR'],Crime,6.5,0.0
Encuentro en el Estudio,"(8, 9]",2009,60,0.0,2.995732273553991,0.6931471805599453,0.0,200,tvSeries,0.0,True,False,3,['AR'],"Music,Talk-Show",8.5,0.0
The One Man Show,"(8, 9]",2007,71,0.0,3.367295829986474,0.6931471805599453,0.0,18,video,0.0,False,False,1,['NO'],"Comedy,Short",8.5,0.0
"Hør, var der ikke en som lo?","(6, 7]",1978,98,1.0986122886681098,4.2626798770413155,3.367295829986474,0.0,45,movie,0.0,False,False,4,['DK'],Drama,6.5,0.6931471805599453
The Katering Show,"(8, 9]",2015,53,1.0986122886681098,6.198478716492308,3.9889840465642745,0.0,93,tvSeries,1.0986122886681098,True,False,4,['AU'],"Comedy,Short",8.5,1.0986122886681098
Goin' Overboard: Part 1,"(7, 8]",1997,22,0.0,4.060443010546419,0.6931471805599453,0.0,43,tvEpisode,0.0,False,False,1,['US'],"Comedy,Drama,Romance",7.5,0.0
Queen Esther,"(7, 8]",1992,30,0.0,3.8501476017100584,0.6931471805599453,0.0,145,video,0.0,False,False,1,['US'],"Animation,Short",7.5,0.0
Trigga,"(7, 8]",2016,16,0.0,3.295836866004329,2.4849066497880004,0.0,42,short,0.0,False,False,1,['GB'],"Drama,Family,Fantasy",7.5,0.6931471805599453
Pretakalpa,"(8, 9]",2018,47,0.0,7.587817219993427,1.6094379124341003,0.0,138,tvEpisode,0.0,False,False,1,['IN'],"Action,Crime,Drama",8.5,2.4849066497880004
Bernadette Lafont et Dieu créa la femme libre,"(6, 7]",2016,65,0.0,3.258096538021482,1.6094379124341003,0.0,37,tvMovie,0.6931471805599453,False,False,4,['FR'],Documentary,6.5,0.0
Stella Violanti,"(7, 8]",1931,105,0.0,2.1972245773362196,2.3978952727983707,0.0,15,movie,0.0,False,False,5,['GR'],"Drama,Romance",7.5,0.0
Devon's Ghost: Legend of the Bloody Boy,"(2, 3]",2005,90,0.0,6.042632833682381,2.995732273553991,0.6931471805599453,82,video,0.0,False,False,4,['US'],"Action,Horror",2.5,3.58351893845611
The Roma Project,"(7, 8]",2015,20,0.6931471805599453,3.8501476017100584,3.1354942159291497,1.6094379124341003,123,short,0.6931471805599453,False,False,1,['US'],"Action,Drama,Sci-Fi",7.5,1.3862943611198906
"It's Like Archaeology, You Dig?","(5, 6]",2013,24,0.0,2.5649493574615367,0.0,0.0,36,tvEpisode,0.0,False,False,1,['CA'],Reality-TV,5.5,0.0
Les pépites,"(7, 8]",2016,92,0.0,4.90527477843843,1.0986122886681098,0.0,36,movie,0.0,False,False,4,['FR'],Documentary,7.5,1.3862943611198906
Alshajarh alnaemah,"(7, 8]",2014,87,0.6931471805599453,4.204692619390966,1.6094379124341003,0.0,43,movie,2.0794415416798357,False,False,4,"['BH', 'AE']","Drama,Family,Fantasy",7.5,1.3862943611198906
Benjamín dúfa,"(7, 8]",1995,88,0.6931471805599453,5.7745515455444085,1.3862943611198906,0.0,36,movie,0.6931471805599453,False,False,9,"['IS', 'SE', 'DE']","Drama,Family",7.5,2.302585092994046
Stuckwitu,"(5, 6]",2020,9,0.0,3.4011973816621555,2.3978952727983707,0.0,26,short,0.0,False,False,1,['NL'],Short,5.5,0.6931471805599453
Episode #5.34,"(7, 8]",1997,40,0.0,2.5649493574615367,0.0,0.0,22,tvEpisode,0.0,False,False,7,['AU'],"Drama,Romance",7.5,0.0
Megatron,"(6, 7]",2008,14,1.3862943611198906,5.683579767338681,1.0986122886681098,0.6931471805599453,41,short,1.3862943611198906,False,False,2,['RO'],"Drama,Short",6.5,1.0986122886681098
Sarob,"(6, 7]",2011,75,0.0,2.0794415416798357,0.6931471805599453,0.0,9,movie,0.0,False,False,2,['UZ'],Drama,6.5,0.0
Phoebe's Little Problem/Grandpa's Packard,"(6, 7]",2004,24,0.0,4.77912349311153,0.6931471805599453,0.0,63,tvEpisode,0.0,False,False,1,['US'],"Animation,Comedy,Family",6.5,0.6931471805599453
The Mirror,"(8, 9]",1911,6,0.0,2.833213344056216,0.6931471805599453,0.0,7,short,0.0,False,False,1,['US'],"Comedy,Short",8.5,0.0
Dawn of the Planet of the Apes: The Fight for a New Dawn,"(7, 8]",2014,16,0.0,2.302585092994046,0.0,0.0,9,video,0.0,False,False,2,['US'],Short,7.5,0.0
Kathleen Mavourneen,"(5, 6]",1930,55,0.0,4.343805421853684,1.0986122886681098,0.0,16,movie,0.0,False,False,2,['US'],"Drama,Romance",5.5,1.3862943611198906
One in a Million,"(6, 7]",1980,30,0.0,3.6888794541139363,4.844187086458591,0.0,82,tvSeries,0.0,True,False,1,['US'],Comedy,6.5,1.6094379124341003
Temporary Warden,"(8, 9]",1965,25,0.0,3.8066624897703196,0.6931471805599453,0.0,33,tvEpisode,0.0,False,False,1,['US'],Western,8.5,0.6931471805599453
Nulllinie,"(5, 6]",2011,120,0.0,2.3978952727983707,1.6094379124341003,0.0,39,movie,0.0,False,False,1,['DE'],"Action,Comedy,Mystery",5.5,1.0986122886681098
People of Russia,"(4, 5]",1942,13,0.0,3.7612001156935624,1.0986122886681098,0.0,7,short,0.0,False,False,1,['US'],"Documentary,Short",4.5,1.791759469228055
Deadly Harvest,"(4, 5]",1977,87,0.0,5.783825182329737,1.0986122886681098,0.0,60,movie,0.0,False,False,8,['CA'],"Drama,Sci-Fi",4.5,2.9444389791664403
Kanli Nigar,"(5, 6]",1968,92,0.0,4.51085950651685,0.6931471805599453,0.0,26,movie,0.0,False,False,1,['TR'],Comedy,5.5,0.0
Gangbang Girl 13,"(6, 7]",1994,90,0.0,4.787491742782046,0.0,0.0,19,video,0.0,False,True,1,['US'],Adult,6.5,1.0986122886681098
Kino-pravda no. 20 - Pionerskaia pravda,"(5, 6]",1924,14,0.0,4.634728988229636,1.0986122886681098,0.0,2,short,0.0,False,False,1,['SUHH'],"News,Short",5.5,0.0
Matrioska,"(5, 6]",1970,5,0.0,4.23410650459726,1.6094379124341003,0.0,9,short,0.0,False,False,2,['CA'],"Animation,Short",5.5,1.0986122886681098
Frail,"(8, 9]",2007,7,0.6931471805599453,2.70805020110221,0.6931471805599453,0.0,17,short,0.0,False,False,1,['AU'],Short,8.5,0.0
Der internationale Frühschoppen,"(5, 6]",1953,45,1.0986122886681098,2.3978952727983707,0.6931471805599453,0.0,316,tvSeries,0.0,True,False,2,['XWG'],Talk-Show,5.5,0.0
Petfinder,"(8, 9]",2008,53,0.0,2.4849066497880004,0.0,0.0,63,tvSeries,0.0,True,False,1,['US'],Reality-TV,8.5,0.6931471805599453
148 Stefano: Mostri dell'inerzia,"(7, 8]",2011,65,0.6931471805599453,2.6390573296152584,0.6931471805599453,0.0,11,movie,0.0,False,False,1,['IT'],Documentary,7.5,0.0
"Eva, limpia como los chorros del oro","(5, 6]",1977,98,0.0,2.8903717578961645,3.044522437723423,0.0,53,movie,0.0,False,False,1,['ES'],Comedy,5.5,0.0
Les Écorchés,"(8, 9]",2018,58,0.0,9.340139809511028,3.828641396489095,0.6931471805599453,611,tvEpisode,0.0,False,False,1,['US'],"Drama,Mystery,Sci-Fi",8.5,3.58351893845611
Episode #4.9,"(8, 9]",2020,52,0.0,8.044947049617722,0.6931471805599453,0.0,221,tvEpisode,0.0,False,False,7,['GB'],"Action,Drama,History",8.5,2.5649493574615367
Arbeit am Limit,"(5, 6]",2023,87,0.0,2.6390573296152584,0.6931471805599453,0.0,87,tvEpisode,0.0,False,False,1,['DE'],"Comedy,Drama",5.5,0.6931471805599453
Operation Last Patrol,"(7, 8]",1972,60,0.0,3.1354942159291497,1.0986122886681098,0.0,24,movie,0.0,False,False,1,['US'],Documentary,7.5,0.0
"Vote Early, Vote Often","(7, 8]",2017,43,0.0,5.049856007249537,2.0794415416798357,0.0,312,tvEpisode,0.0,False,False,1,['US'],"Adventure,Game-Show,Reality-TV",7.5,0.0
Episode #38.3,"(6, 7]",1997,40,0.0,2.1972245773362196,0.0,0.0,5,tvEpisode,0.0,False,False,7,['GB'],Documentary,6.5,0.0
Pita,"(7, 8]",1991,92,0.0,3.4339872044851463,0.0,0.0,10,movie,0.0,False,False,1,['IN'],Drama,7.5,1.0986122886681098
Star Wars: Rebel Assault,"(6, 7]",1993,28,0.6931471805599453,5.655991810819852,1.6094379124341003,0.6931471805599453,78,videoGame,0.0,False,False,1,['US'],"Action,Adventure,Sci-Fi",6.5,0.6931471805599453
Episode dated 28 December 1989,"(7, 8]",1989,59,0.0,2.4849066497880004,0.6931471805599453,0.0,48,tvEpisode,0.0,False,False,1,['GB'],"Music,News,Talk-Show",7.5,0.0
Island of Love,"(5, 6]",1963,101,0.0,5.703782474656201,2.5649493574615367,0.0,80,movie,0.0,False,False,8,['US'],"Comedy,Romance",5.5,2.4849066497880004
Trampoline,"(6, 7]",2013,3,0.0,1.791759469228055,0.6931471805599453,0.0,7,short,0.6931471805599453,False,False,1,['NL'],"Animation,Comedy,Family",6.5,0.0
Die Verlorenen,"(6, 7]",1995,40,0.0,3.044522437723423,0.6931471805599453,0.0,29,tvEpisode,0.0,False,False,1,['XWG'],"Crime,Drama,Thriller",6.5,0.6931471805599453
Anshan Diaries,"(8, 9]",2021,72,0.6931471805599453,2.0794415416798357,1.6094379124341003,0.0,23,movie,1.9459101490553132,False,False,1,['CN'],Documentary,8.5,1.0986122886681098
Les victimes,"(4, 5]",1996,94,0.0,4.477336814478207,0.6931471805599453,0.0,88,movie,0.0,False,False,6,['FR'],"Crime,Thriller",4.5,1.0986122886681098
Christina's World,"(6, 7]",2016,40,0.0,5.41610040220442,0.6931471805599453,0.0,152,tvEpisode,0.0,False,False,1,['US'],"Crime,Drama,Mystery",6.5,1.0986122886681098
Stand and Deliver,"(6, 7]",1989,20,0.0,2.772588722239781,0.6931471805599453,0.0,7,tvEpisode,0.0,False,False,1,['GB'],"Adventure,Comedy,Family",6.5,0.0
Running Scared,"(5, 6]",1985,28,0.0,1.9459101490553132,0.6931471805599453,0.0,8,short,0.0,False,False,1,['CA'],Short,5.5,0.0
Squeeze,"(7, 8]",2020,41,0.0,3.4011973816621555,0.6931471805599453,0.0,30,tvEpisode,0.0,False,False,1,['US'],Talk-Show,7.5,0.0
Pop Secret,"(7, 8]",1993,40,0.0,3.367295829986474,0.6931471805599453,0.0,87,tvEpisode,0.0,False,False,1,['US'],Comedy,7.5,0.0
Chankhe Shankhe Pankhe,"(7, 8]",2015,92,0.0,2.772588722239781,1.791759469228055,0.0,15,movie,0.0,False,False,1,['NP'],Comedy,7.5,0.0
Sturm im Mumintal,"(7, 8]",1960,180,0.0,2.302585092994046,0.6931471805599453,0.0,17,tvSeries,0.0,True,False,1,['XWG'],Family,7.5,0.0
The Engagement Man Always Rings Twice,"(7, 8]",1976,40,0.0,4.709530201312334,0.6931471805599453,0.0,43,tvEpisode,0.0,False,False,1,['US'],Comedy,7.5,0.6931471805599453
Devil 2.0,"(3, 4]",2017,92,0.0,3.58351893845611,1.6094379124341003,0.0,27,movie,0.0,False,False,2,['CA'],"Fantasy,Horror",3.5,0.6931471805599453
Winter Break,"(5, 6]",2020,59,0.0,7.675081857716334,4.574710978503383,0.0,356,tvEpisode,0.0,False,False,1,['US'],"Drama,Mystery,Thriller",5.5,3.5553480614894135
Opus '72,"(7, 8]",1972,30,0.0,2.3978952727983707,0.0,0.0,4,tvSeries,0.0,True,False,1,['US'],Documentary,7.5,0.0
Supernanny,"(5, 6]",2005,60,0.0,7.579167967396076,4.770684624465665,3.091042453358316,651,tvSeries,1.0986122886681098,True,False,10,['US'],"Documentary,Reality-TV",5.5,3.091042453358316
Yume no tsuzuki wa doko da!? Sûpâ Saiya-jin Goddo o sagase!,"(7, 8]",2015,24,0.0,6.522092798170152,1.0986122886681098,0.0,88,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Animation",7.5,1.3862943611198906
Happy Wheels,"(7, 8]",2015,10,0.0,3.4965075614664802,1.6094379124341003,0.0,15,tvMiniSeries,0.0,True,False,5,['US'],Action,7.5,0.0
Three Kids Sled Into the House,"(6, 7]",1990,40,0.0,2.5649493574615367,0.6931471805599453,0.0,51,tvEpisode,0.0,False,False,1,['US'],"Comedy,Documentary,Family",6.5,0.0
The Mickey Mouse Anniversary Show,"(6, 7]",1968,84,0.0,3.9512437185814275,2.302585092994046,0.0,5,movie,0.0,False,False,12,['US'],Family,6.5,1.0986122886681098
"Mein erster Freund, Mutter und ich","(5, 6]",2003,92,1.3862943611198906,4.804021044733257,0.6931471805599453,0.0,30,tvMovie,0.6931471805599453,False,False,6,['DE'],"Comedy,Romance",5.5,0.0
Callin' Callin' Part 1,"(7, 8]",2016,25,0.0,2.4849066497880004,0.6931471805599453,0.0,136,tvEpisode,0.0,False,False,1,['CA'],"Family,Music",7.5,0.0
Mr. Brightside: Part 1,"(7, 8]",2011,40,0.0,4.343805421853684,0.6931471805599453,0.0,91,tvEpisode,0.0,False,False,1,['CA'],"Drama,Romance",7.5,0.6931471805599453
Paso de ovejas,"(6, 7]",2006,23,0.0,2.1972245773362196,0.0,0.0,18,short,0.0,False,False,1,['MX'],"Short,Thriller",6.5,1.0986122886681098
Solon,"(6, 7]",2016,16,0.0,2.0794415416798357,0.6931471805599453,0.0,14,short,0.0,False,False,1,['BR'],"Fantasy,Short",6.5,0.6931471805599453
Baggage,"(8, 9]",2013,15,0.0,3.58351893845611,0.6931471805599453,0.0,55,short,0.6931471805599453,False,False,1,['US'],"Horror,Short",8.5,1.9459101490553132
Kalos League Finale! Satoshi vs Alan!,"(8, 9]",2016,21,0.0,5.262690188904886,1.0986122886681098,0.0,39,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Animation",8.5,0.0
