originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isRatable,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal,popularityIndex
A Christmas Mystery,"(5, 6]",0.9863013698630141,0.15263157894736842,0.22044522613053177,0.4372921630666978,0.43905203814136856,0.12473792114200281,0.5796836750754221,movie,0.0,False,True,False,0.7104026386800992,['US'],"Comedy,Drama,Family",0.5555555555555555,0.37875015014255387,0.013304963533275958
Janet Devis,"(8, 9]",0.9657534246575352,0.02280701754385965,0.0,0.05122629998801717,0.08492425673851772,0.12473792114200281,0.20240632867504707,short,0.143558852691131,False,True,False,0.0,['GB'],"Sci-Fi,Short",0.8888888888888888,0.0926614295597353,0.00048235937360409695
Birthday Meal,"(6, 7]",0.9315068493150687,0.0017543859649122807,0.0,0.0,0.08492425673851772,0.0,0.2196032765210674,tvEpisode,0.0,False,True,False,0.0,['GB'],Mystery,0.6666666666666666,0.0,0.0
A Kind of Princess,"(5, 6]",0.7534246575342465,0.03859649122807018,0.0,0.17573965371157776,0.08492425673851772,0.0,0.5404097173796584,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Family",0.5555555555555555,0.0,0.0
If You Love Me... Show Me!,"(4, 5]",0.7808219178082201,0.12456140350877193,0.0,0.08289273337072031,0.08492425673851772,0.0,0.4891037623286909,video,0.0,False,True,False,0.1140437169851399,['US'],"Animation,Short",0.4444444444444444,0.0926614295597353,0.0
House Building,"(6, 7]",0.7671232876712342,0.0368421052631579,0.0,0.013027722371248884,0.08492425673851772,0.0,0.059200056091771924,tvEpisode,0.0,False,True,False,0.0,"['JP', 'IT']","Adventure,Animation,Comedy",0.6666666666666666,0.0,0.0
Mystery of the Sphinx,"(7, 8]",0.787671232876713,0.1631578947368421,0.0,0.34672632522827507,0.08492425673851772,0.0,0.3628095491043426,tvMovie,0.143558852691131,False,True,False,0.1140437169851399,['US'],Documentary,0.7777777777777777,0.2779842886792059,0.0
Body Language,"(5, 6]",0.7808219178082201,0.1543859649122807,0.0,0.34508068112517587,0.25477277021555317,0.0,0.5190996720975501,tvMovie,0.0,False,True,False,0.5264750861319193,['US'],Thriller,0.5555555555555555,0.30781460616691103,0.0
City of Love,"(8, 9]",0.993150684931507,0.16140350877192983,0.1390854521985406,0.16838606912906898,0.16984851347703545,0.0,0.5474474798758543,movie,0.143558852691131,False,True,False,0.2577218083931565,['US'],"Comedy,Crime,Thriller",0.8888888888888888,0.2151531766071757,0.0
Le journal de Dominique,"(7, 8]",0.883561643835618,0.0912280701754386,0.0,0.03426703577033152,0.08492425673851772,0.0,0.13378330622927515,tvMovie,0.0,False,True,False,0.0,['FR'],Documentary,0.7777777777777777,0.0,0.0
Der letzte Geselle,"(7, 8]",0.8630136986301373,0.02280701754385965,0.1390854521985406,0.03426703577033152,0.0,0.0,0.3036094930125707,short,0.0,False,True,False,0.0,['DE'],"Comedy,Short",0.7777777777777777,0.0,0.0
Chile: Hasta Cuando?,"(6, 7]",0.7397260273972606,0.1,0.22044522613053177,0.1973693276613311,0.21952601907068428,0.0,0.5082795151454075,movie,0.22753539816199508,False,True,False,0.2577218083931565,"['US', 'AU']",Documentary,0.6666666666666666,0.1853228591194706,0.0
Sandy Claws,"(6, 7]",0.5205479452054806,0.02280701754385965,0.0,0.3742933658474681,0.16984851347703545,0.0,0.3208064408585909,short,0.143558852691131,False,True,False,0.4230464558640661,['US'],"Adventure,Animation,Comedy",0.6666666666666666,0.30781460616691103,0.0
Clash! Jonouchi vs. Valon,"(8, 9]",0.8561643835616444,0.07017543859649122,0.0,0.11715976914105183,0.0,0.0,0.23498647056679875,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Adventure,Animation",0.8888888888888888,0.0,0.0
Biff Bang Buddy,"(7, 8]",0.31506849315068486,0.16140350877192983,0.0,0.08289273337072031,0.08492425673851772,0.0,0.23498647056679875,movie,0.0,False,True,False,0.0,['US'],Western,0.7777777777777777,0.0,0.0
Breadwinner,"(7, 8]",0.7808219178082201,0.07017543859649122,0.0,0.14904600215081173,0.1971880176585917,0.0,0.46401271344186623,tvEpisode,0.0,False,True,False,0.0,['GB'],Comedy,0.7777777777777777,0.0926614295597353,0.0
Forbidden History,"(6, 7]",0.9246575342465757,0.09298245614035087,0.0,0.3457898845230598,0.3670365311356271,0.0,0.7629867281272548,tvSeries,0.0,True,True,False,0.5039617607727125,['GB'],"Documentary,History",0.6666666666666666,0.33218775023486596,0.0
The Hookers,"(4, 5]",0.6095890410958908,0.12280701754385966,0.0,0.22792091198412398,0.16984851347703545,0.0,0.3501054266153756,movie,0.0,False,True,False,0.1140437169851399,['US'],Drama,0.4444444444444444,0.2151531766071757,0.0
Das Jahr nach Dayton,"(8, 9]",0.8150684931506849,0.35789473684210527,0.2781709043970812,0.13601827977956285,0.28211227439710945,0.0,0.3628095491043426,movie,0.0,False,True,False,0.38991804378757255,"['BA', 'AT']","Documentary,War",0.8888888888888888,0.14686489111539536,0.0
Jane,"(7, 8]",0.5753424657534261,0.09298245614035087,0.0,0.16033112857975726,0.08492425673851772,0.0,0.3433132576225233,movie,0.0,False,True,False,0.2577218083931565,['US'],Documentary,0.7777777777777777,0.1853228591194706,0.0
Peaceful Neighbors,"(6, 7]",0.41780821917808275,0.015789473684210527,0.0,0.1098061845585431,0.0,0.0,0.2616063847668191,short,0.0,False,True,False,0.0,['US'],"Animation,Comedy,Short",0.6666666666666666,0.0926614295597353,0.0
Scales of Justice,"(7, 8]",0.794520547945206,0.17192982456140352,0.0,0.24582446433810592,0.08492425673851772,0.0,0.47286422973835096,tvEpisode,0.0,False,True,False,0.0,['GB'],"Crime,Drama,Mystery",0.7777777777777777,0.2151531766071757,0.0
Juroku-sai no senso,"(6, 7]",0.6712328767123292,0.1649122807017544,0.0,0.22600008136985592,0.13460176233216656,0.0,0.32870054189939535,movie,0.0,False,True,False,0.30900273887892615,['JP'],Drama,0.6666666666666666,0.1853228591194706,0.0
Beautiful Men,"(7, 8]",0.993150684931507,0.031578947368421054,0.3595306783290724,0.1664431580681787,0.21952601907068428,0.0,0.23498647056679875,short,0.4768921860244643,False,True,False,0.1140437169851399,"['FR', 'BE', 'NL']","Animation,Comedy,Drama",0.7777777777777777,0.0926614295597353,0.0
Sajan,"(7, 8]",0.6232876712328768,0.2578947368421053,0.0,0.23072270146311077,0.3233367868954791,0.0,0.4513085909528991,movie,0.0,False,True,False,0.0,['IN'],"Comedy,Mystery,Romance",0.7777777777777777,0.2779842886792059,0.0
Chand Migiri Gerye Koni,"(4, 5]",0.8698630136986303,0.16140350877192983,0.0,0.34508068112517587,0.23841253015696137,0.0,0.3853163658682749,movie,0.0,False,True,False,0.2577218083931565,['IR'],"Comedy,Drama",0.4444444444444444,0.0926614295597353,0.0
God's own people,"(7, 8]",0.9452054794520546,0.16140350877192983,0.0,0.03426703577033152,0.16984851347703545,0.0,0.23498647056679875,movie,0.0,False,True,False,0.0,['IN'],"Documentary,History,Mystery",0.7777777777777777,0.0926614295597353,0.0
Children of the Universe,"(7, 8]",0.9589041095890423,0.09298245614035087,0.1390854521985406,0.05857988457052593,0.2937896589504998,0.12473792114200281,0.2616063847668191,movie,0.0,False,True,False,0.0,['CH'],Documentary,0.7777777777777777,0.0,0.0016697023143567456
The Packagers,"(8, 9]",0.6506849315068504,0.10526315789473685,0.0,0.07160760694177479,0.13460176233216656,0.0,0.47286422973835096,tvEpisode,0.0,False,True,False,0.0,['US'],Adventure,0.8888888888888888,0.0,0.0
Chambal Ki Kassam,"(5, 6]",0.6986301369863028,0.16140350877192983,0.0,0.15142680491138336,0.23841253015696137,0.0,0.4048126573500942,movie,0.0,False,True,False,0.0,['IN'],"Action,Crime",0.5555555555555555,0.0,0.0
Mekong Hotel,"(6, 7]",0.9178082191780828,0.10701754385964912,0.0,0.429269108165365,0.23841253015696137,0.0,0.2616063847668191,movie,0.22753539816199508,False,True,False,0.47948838278417916,"['TH', 'GB']","Drama,Music",0.6666666666666666,0.440594673346186,0.0
Akash's assurance,"(9, 10]",0.9178082191780828,0.07017543859649122,0.0,0.013027722371248884,0.0,0.0,0.2732930445786087,tvEpisode,0.0,False,True,False,0.0,['IN'],"Drama,Romance",1.0,0.0,0.0
Locker Love,"(6, 7]",0.8972602739726039,0.012280701754385965,0.0,0.08289273337072031,0.08492425673851772,0.0,0.3628095491043426,short,0.0,False,True,False,0.0,['US'],"Romance,Short",0.6666666666666666,0.0,0.0
Outside the Lines,"(7, 8]",0.9589041095890423,0.0736842105263158,0.0,0.31884700171071334,0.25477277021555317,0.0,0.625426355227737,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Crime,Drama",0.7777777777777777,0.0926614295597353,0.0
The Orb Scholar,"(7, 8]",0.787671232876713,0.07894736842105263,0.0,0.3155452963279728,0.16984851347703545,0.0,0.5291729972253694,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Comedy",0.7777777777777777,0.1853228591194706,0.0
Quarantine,"(7, 8]",0.794520547945206,0.04912280701754386,0.0,0.013027722371248884,0.13460176233216656,0.0,0.3036094930125707,videoGame,0.0,False,True,False,0.1140437169851399,['CA'],"Action,Crime,Sci-Fi",0.7777777777777777,0.0,0.0
La Théorie des Balls,"(7, 8]",0.9383561643835616,0.09298245614035087,0.0,0.22979905392014352,0.08492425673851772,0.0,0.4093054827071474,tvSeries,0.0,True,True,False,0.0,['FR'],Comedy,0.7777777777777777,0.0,0.0
Never on Sunday,"(6, 7]",0.8082191780821919,0.07017543859649122,0.0,0.3210837688011998,0.16984851347703545,0.0,0.5491551637090283,tvEpisode,0.0,False,True,False,0.0,['US'],"Adventure,Comedy,Drama",0.6666666666666666,0.0,0.0
Terrier,"(4, 5]",0.9452054794520546,0.042105263157894736,0.2781709043970812,0.03426703577033152,0.23841253015696137,0.0,0.4048126573500942,short,0.4768921860244643,False,True,False,0.0,['DE'],"Crime,Drama,Family",0.4444444444444444,0.0,0.0
Medea,"(6, 7]",0.582191780821919,0.16666666666666666,0.0,0.07743839520903692,0.08492425673851772,0.0,0.3036094930125707,tvMovie,0.0,False,True,False,0.0,['SE'],Drama,0.6666666666666666,0.0,0.0
Her Adventurous Night,"(6, 7]",0.4657534246575352,0.13333333333333333,0.0,0.1664431580681787,0.23841253015696137,0.0,0.4373927992418458,movie,0.0,False,True,False,0.30900273887892615,['US'],"Adventure,Comedy,Mystery",0.6666666666666666,0.14686489111539536,0.0
Escenario 0,"(7, 8]",0.9726027397260282,0.09298245614035087,0.0,0.2100066894819093,0.3142570926688223,0.19770492742798718,0.7204593632919833,tvSeries,0.0,True,True,False,0.35236014781927083,['ES'],"Comedy,Drama",0.7777777777777777,0.0926614295597353,0.01014825195661551
Hukuman Zinah,"(7, 8]",0.8082191780821919,0.10526315789473685,0.0,0.15142680491138336,0.08492425673851772,0.0,0.2616063847668191,movie,0.0,False,True,False,0.0,['ID'],"Horror,Romance",0.7777777777777777,0.0,0.0
Resident Undead,"(8, 9]",0.9041095890410968,0.09298245614035087,0.0,0.07743839520903692,0.08492425673851772,0.0,0.4513085909528991,tvSeries,0.0,True,True,False,0.0,['US'],Reality-TV,0.8888888888888888,0.0,0.0
Fargo,"(8, 9]",0.8082191780821919,0.17192982456140352,0.8890783593437935,0.9904110354088789,0.6089005516184041,0.4615851577522187,0.7043742193205674,movie,0.8445054869578422,False,True,False,0.899679317532328,"['GB', 'US']","Crime,Thriller",0.8888888888888888,0.958620039535657,0.2474350115478675
Time's Arrow,"(8, 9]",0.7808219178082201,0.07894736842105263,0.0,0.5448805734352637,0.4519607878741449,0.0,0.6049196423893423,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Drama",0.8888888888888888,0.4454563794788875,0.0
The Planners,"(6, 7]",0.9246575342465757,0.09298245614035087,0.0,0.05857988457052593,0.13460176233216656,0.0,0.3208064408585909,tvSeries,0.0,True,True,False,0.1140437169851399,['GB'],Documentary,0.6666666666666666,0.0,0.0
Artist,"(7, 8]",0.9246575342465757,0.18421052631578946,0.22044522613053177,0.382911575640579,0.13460176233216656,0.12473792114200281,0.3628095491043426,movie,0.143558852691131,False,True,False,0.1949590218937863,['IN'],Drama,0.7777777777777777,0.2779842886792059,0.005000383047209114
It Happened One Night,"(7, 8]",0.7602739726027412,0.07017543859649122,0.0,0.17028531554989432,0.0,0.0,0.4513085909528991,tvEpisode,0.0,False,True,False,0.0,['US'],Comedy,0.7777777777777777,0.0,0.0
The Making of 'The Front',"(5, 6]",0.6712328767123292,0.14210526315789473,0.0,0.10175124400923133,0.0,0.0,0.23498647056679875,tvMovie,0.0,False,True,False,0.1140437169851399,['US'],Documentary,0.5555555555555555,0.0,0.0
Archer Dreamland: Waxing Gibbous,"(7, 8]",0.9520547945205493,0.0368421052631579,0.0,0.43972831517037414,0.3943760353171834,0.0,0.5272131650704118,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Animation,Comedy",0.7777777777777777,0.14686489111539536,0.0
No Picnic,"(6, 7]",0.7397260273972606,0.1473684210526316,0.1390854521985406,0.18250429577856317,0.13460176233216656,0.0,0.3687697767960738,movie,0.143558852691131,False,True,False,0.0,['US'],Drama,0.6666666666666666,0.14686489111539536,0.0
Devil's Trail,"(3, 4]",0.9520547945205493,0.1280701754385965,0.0,0.3210837688011998,0.4519607878741449,0.0,0.3565956196922838,movie,0.0,False,True,False,0.2577218083931565,['US'],Horror,0.33333333333333326,0.37875015014255387,0.0
The Heroes,"(7, 8]",0.7602739726027412,0.22631578947368422,0.1390854521985406,0.295500025240258,0.13460176233216656,0.0,0.49659285533361774,tvMiniSeries,0.0,True,True,False,0.45268083028694284,['AU'],"Drama,War",0.7777777777777777,0.2779842886792059,0.0
Tyler Perry/Michael Buble/CKay,"(7, 8]",0.9794520547945211,0.07192982456140351,0.0,0.09284692034085743,0.0,0.0,0.3953896909960942,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Music,Talk-Show",0.7777777777777777,0.0,0.0
L'oro di Cuba,"(6, 7]",0.8972602739726039,0.1298245614035088,0.0,0.11356293232205891,0.08492425673851772,0.0,0.32870054189939535,movie,0.143558852691131,False,True,False,0.1949590218937863,['IT'],Documentary,0.6666666666666666,0.0926614295597353,0.0
Aladdin,"(6, 7]",0.794520547945206,0.04912280701754386,0.0,0.09741629849010305,0.13460176233216656,0.0,0.10120316433752355,videoGame,0.0,False,True,False,0.1140437169851399,['JP'],"Action,Adventure,Family",0.6666666666666666,0.0,0.0
"Clint Eastwood, la dernière légende","(6, 7]",0.9863013698630141,0.1368421052631579,0.0,0.30705150205974274,0.3233367868954791,0.0,0.4260100007328882,tvMovie,0.0,False,True,False,0.35236014781927083,['FR'],"Biography,Documentary,History",0.6666666666666666,0.0,0.0
Si shi qing chun,"(6, 7]",0.9589041095890423,0.1298245614035088,0.0,0.6170697481801207,0.5834606173331555,0.12473792114200281,0.4093054827071474,tvMiniSeries,0.0,True,True,False,0.6989207826664988,"['CN', 'JP']","Animation,Drama,Romance",0.6666666666666666,0.5717140709099966,0.029940086153221055
Home Improvement,"(7, 8]",0.8698630136986303,0.07017543859649122,0.0,0.16033112857975726,0.0,0.0,0.44099805163266914,tvEpisode,0.0,False,True,False,0.0,['US'],"Biography,Documentary",0.7777777777777777,0.0,0.0
Episode dated 18 April 1980,"(7, 8]",0.6986301369863028,0.07017543859649122,0.0,0.10587464271210631,0.13460176233216656,0.0,0.3036094930125707,tvEpisode,0.0,False,True,False,0.38991804378757255,['US'],"Comedy,Talk-Show",0.7777777777777777,0.0,0.0
Jeanne la Pucelle I - Les batailles,"(7, 8]",0.794520547945206,0.2807017543859649,0.0,0.41991550644683984,0.2692035246643331,0.12473792114200281,0.5965742108398069,movie,0.143558852691131,False,True,False,0.6332127712028788,['FR'],"Biography,Drama,History",0.7777777777777777,0.41321730880681634,0.010967223313551287
Hammerman,"(3, 4]",0.7739726027397271,0.052631578947368425,0.0,0.3204507103432612,0.1971880176585917,0.0,0.6037562473628727,tvSeries,0.0,True,True,False,0.1140437169851399,"['US', 'CA', 'IT']","Animation,Comedy,Family",0.33333333333333326,0.35279494991915217,0.0
Qi qiu,"(6, 7]",0.9657534246575352,0.17894736842105263,0.6458928380998094,0.43219849306942715,0.2937896589504998,0.0,0.4609388040461846,movie,0.753386452836181,False,True,False,0.6019287356635766,['CN'],Drama,0.6666666666666666,0.4454563794788875,0.0
Texas Pick'em,"(7, 8]",0.9589041095890423,0.07192982456140351,0.0,0.07743839520903692,0.08492425673851772,0.0,0.3800064969503628,tvEpisode,0.0,False,True,False,0.0,['US'],"Documentary,Reality-TV",0.7777777777777777,0.0,0.0
Amy Fisher: Caught on Tape,"(4, 5]",0.883561643835618,0.09824561403508772,0.0,0.05857988457052593,0.0,0.0,0.18291003719322776,video,0.143558852691131,False,True,True,0.0,['US'],Adult,0.4444444444444444,0.2779842886792059,0.0
Elimination Challenge 1,"(6, 7]",0.8972602739726039,0.07017543859649122,0.0,0.08289273337072031,0.08492425673851772,0.0,0.45458974708786615,tvEpisode,0.0,False,True,False,0.0,['AU'],"Game-Show,Reality-TV",0.6666666666666666,0.0,0.0
Frogger,"(6, 7]",0.8150684931506849,0.04912280701754386,0.0,0.2836029272092305,0.23841253015696137,0.0,0.3361896349043223,videoGame,0.0,False,True,False,0.1140437169851399,['GB'],"Adventure,Family",0.6666666666666666,0.14686489111539536,0.0
Tig Notaro: Happy to Be Here,"(6, 7]",0.9589041095890423,0.10175438596491228,0.0,0.46962370411671384,0.13460176233216656,0.12473792114200281,0.5348994293454278,tvSpecial,0.0,False,True,False,0.2577218083931565,['US'],Comedy,0.6666666666666666,0.33218775023486596,0.00525663713360512
Natascha Kampusch - Ein Schicksal im Rampenlicht,"(6, 7]",0.9246575342465757,0.07543859649122807,0.0,0.07743839520903692,0.0,0.0,0.4048126573500942,tvMovie,0.0,False,True,False,0.0,"['AT', 'DE']",Documentary,0.6666666666666666,0.0,0.0
Flippé,"(8, 9]",0.9863013698630141,0.0035087719298245615,0.0,0.07743839520903692,0.08492425673851772,0.0,0.5082795151454075,tvSeries,0.0,True,True,False,0.0,['FR'],"Animation,Comedy",0.8888888888888888,0.0,0.0
Hanazono no meikyu,"(6, 7]",0.7534246575342465,0.20701754385964913,0.0,0.16838606912906898,0.08492425673851772,0.0,0.3687697767960738,movie,0.287117705382262,False,True,False,0.1140437169851399,['JP'],"Crime,Drama,Mystery",0.6666666666666666,0.0926614295597353,0.0
Vahetus,"(6, 7]",0.9109589041095898,0.026315789473684213,0.0,0.12060975464774229,0.13460176233216656,0.0,0.3565956196922838,short,0.143558852691131,False,True,False,0.2577218083931565,['EE'],"Drama,Short",0.6666666666666666,0.0,0.0
Fesseln,"(6, 7]",0.801369863013699,0.16140350877192983,0.0,0.12711395611118895,0.0,0.0,0.3565956196922838,tvMovie,0.0,False,True,False,0.30900273887892615,['DE'],Thriller,0.6666666666666666,0.1853228591194706,0.0
The Underground Sinema,"(4, 5]",0.9383561643835616,0.1824561403508772,0.0,0.13601827977956285,0.08492425673851772,0.0,0.20240632867504707,movie,0.0,False,True,False,0.0,['US'],Comedy,0.4444444444444444,0.0,0.0
Judge Dredd: Superfiend,"(6, 7]",0.9315068493150687,0.22631578947368422,0.0,0.35885123049091916,0.1971880176585917,0.0,0.4001771790229123,tvMiniSeries,0.0,True,True,False,0.1140437169851399,['US'],"Action,Animation,Crime",0.6666666666666666,0.38639121179052593,0.0
Momsy,"(8, 9]",0.9589041095890423,0.08947368421052632,0.3229464190499047,0.15374237192269827,0.1971880176585917,0.0,0.20240632867504707,movie,0.143558852691131,False,True,False,0.0,['HR'],Documentary,0.8888888888888888,0.3428880342825776,0.0
Episode #1.504,"(7, 8]",0.7602739726027412,0.07017543859649122,0.0,0.043171359438705426,0.0,0.0,0.3687697767960738,tvEpisode,0.0,False,True,False,0.38991804378757255,['US'],"Drama,Romance",0.7777777777777777,0.0,0.0
"Temper, Temper/A Classic Chilly Cartoon: The Legend of Rockabye Point/Crash Course","(6, 7]",0.8287671232876725,0.0368421052631579,0.0,0.12711395611118895,0.16984851347703545,0.0,0.46997294113359744,tvEpisode,0.0,False,True,False,0.0,['US'],"Adventure,Animation,Comedy",0.6666666666666666,0.0,0.0
Le garde du corps,"(7, 8]",0.8698630136986303,0.005263157894736842,0.0,0.1902632188309605,0.08492425673851772,0.0,0.5457195862975703,tvEpisode,0.0,False,True,False,0.0,['FR'],"Adventure,Comedy,Fantasy",0.7777777777777777,0.0,0.0
